question,player,stat,line,liquidity,volume,yes_won,end_date
Aaron Wiggins: Points O/U 5.5,Aaron Wiggins,Points,5.5,0.0,136.3144,True,2026-04-11T01:00:00+00:00
Luguentz Dort: Rebounds O/U 0.5,Luguentz Dort,Rebounds,0.5,0.0,50.0,True,2026-04-11T01:00:00+00:00
Ryan Rollins: Points O/U 5.5,Ryan Rollins,Points,5.5,0.0,697.748616,False,2026-04-11T00:00:00+00:00
Kyle Kuzma: Points O/U 3.5,Kyle Kuzma,Points,3.5,0.0,134.19,True,2026-04-11T00:00:00+00:00
Ousmane Dieng: Points O/U 3.5,Ousmane Dieng,Points,3.5,0.0,64.58,True,2026-04-11T00:00:00+00:00
AJ Green: Points O/U 2.5,AJ Green,Points,2.5,0.0,162.08,True,2026-04-11T00:00:00+00:00
Kyle Kuzma: Rebounds O/U 1.5,Kyle Kuzma,Rebounds,1.5,0.0,55.58,False,2026-04-11T00:00:00+00:00
Myles Turner: Rebounds O/U 1.5,Myles Turner,Rebounds,1.5,0.0,65.0,True,2026-04-11T00:00:00+00:00
Ryan Rollins: Rebounds O/U 1.5,Ryan Rollins,Rebounds,1.5,0.0,522.57,False,2026-04-11T00:00:00+00:00
Ousmane Dieng: Rebounds O/U 1.5,Ousmane Dieng,Rebounds,1.5,0.0,89.9844,True,2026-04-11T00:00:00+00:00
AJ Green: Rebounds O/U 0.5,AJ Green,Rebounds,0.5,0.0,54.9844,True,2026-04-11T00:00:00+00:00
Ryan Rollins: Assists O/U 1.5,Ryan Rollins,Assists,1.5,0.0,531.9000000000001,False,2026-04-11T00:00:00+00:00
Kyle Kuzma: Assists O/U 0.5,Kyle Kuzma,Assists,0.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Myles Turner: Assists O/U 0.5,Myles Turner,Assists,0.5,0.0,134.98,True,2026-04-11T00:00:00+00:00
AJ Green: Assists O/U 0.5,AJ Green,Assists,0.5,0.0,50.0,True,2026-04-11T00:00:00+00:00
Ousmane Dieng: Assists O/U 0.5,Ousmane Dieng,Assists,0.5,0.0,72.49000000000001,True,2026-04-11T00:00:00+00:00
Myles Turner: Points O/U 2.5,Myles Turner,Points,2.5,0.0,162.08,True,2026-04-11T00:00:00+00:00
Ryan Rollins: Points O/U 4.5,Ryan Rollins,Points,4.5,0.0,669.3711109999999,False,2026-04-11T00:00:00+00:00
Myles Turner: Points O/U 3.5,Myles Turner,Points,3.5,0.0,75.16,True,2026-04-11T00:00:00+00:00
Ousmane Dieng: Assists O/U 1.5,Ousmane Dieng,Assists,1.5,0.0,49.9944,True,2026-04-11T00:00:00+00:00
Kyle Kuzma: Points O/U 4.5,Kyle Kuzma,Points,4.5,0.0,74.58,True,2026-04-11T00:00:00+00:00
Ousmane Dieng: Points O/U 4.5,Ousmane Dieng,Points,4.5,0.0,174.57999999999998,True,2026-04-11T00:00:00+00:00
Ben Saraf: Rebounds O/U 1.5,Ben Saraf,Rebounds,1.5,0.0,104.9844,True,2026-04-11T00:00:00+00:00
Kyle Kuzma: Assists O/U 1.5,Kyle Kuzma,Assists,1.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Ben Saraf: Assists O/U 0.5,Ben Saraf,Assists,0.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Jalen Suggs: Rebounds O/U 4.5,Jalen Suggs,Rebounds,4.5,0.0,133.87861,False,2026-04-11T00:00:00+00:00
Franz Wagner: Rebounds O/U 3.5,Franz Wagner,Rebounds,3.5,0.0,236.403792,False,2026-04-11T00:00:00+00:00
Anthony Black: Rebounds O/U 2.5,Anthony Black,Rebounds,2.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Jalen Suggs: Assists O/U 6.5,Jalen Suggs,Assists,6.5,0.0,185.34433499999997,False,2026-04-11T00:00:00+00:00
Paolo Banchero: Assists O/U 4.5,Paolo Banchero,Assists,4.5,0.0,1090.799752,True,2026-04-11T00:00:00+00:00
Desmond Bane: Assists O/U 4.5,Desmond Bane,Assists,4.5,0.0,117.29,False,2026-04-11T00:00:00+00:00
Franz Wagner: Assists O/U 2.5,Franz Wagner,Assists,2.5,0.0,63.396778000000005,True,2026-04-11T00:00:00+00:00
Anthony Black: Assists O/U 2.5,Anthony Black,Assists,2.5,0.0,66.15,False,2026-04-11T00:00:00+00:00
Paolo Banchero: Points O/U 22.5,Paolo Banchero,Points,22.5,0.0,134.971683,False,2026-04-11T00:00:00+00:00
Desmond Bane: Points O/U 20.5,Desmond Bane,Points,20.5,0.0,164.168658,False,2026-04-11T00:00:00+00:00
Franz Wagner: Points O/U 15.5,Franz Wagner,Points,15.5,0.0,1023.648497,True,2026-04-11T00:00:00+00:00
Jalen Suggs: Points O/U 13.5,Jalen Suggs,Points,13.5,0.0,96.784261,False,2026-04-11T00:00:00+00:00
Wendell Carter Jr.: Points O/U 10.5,Wendell Carter Jr.,Points,10.5,0.0,182.92000000000002,True,2026-04-11T00:00:00+00:00
Wendell Carter Jr.: Rebounds O/U 7.5,Wendell Carter Jr.,Rebounds,7.5,0.0,315.21675500000003,False,2026-04-11T00:00:00+00:00
Desmond Bane: Rebounds O/U 4.5,Desmond Bane,Rebounds,4.5,0.0,64.9321,False,2026-04-11T00:00:00+00:00
Anthony Black: Points O/U 9.5,Anthony Black,Points,9.5,0.0,172.09301299999998,False,2026-04-11T00:00:00+00:00
Paolo Banchero: Rebounds O/U 7.5,Paolo Banchero,Rebounds,7.5,0.0,73.5,True,2026-04-11T00:00:00+00:00
Paolo Banchero: Points O/U 23.5,Paolo Banchero,Points,23.5,0.0,255.21645900000001,False,2026-04-11T00:00:00+00:00
Collin Sexton: Points O/U 5.5,Collin Sexton,Points,5.5,0.0,104.58,True,2026-04-11T00:00:00+00:00
Tre Jones: Points O/U 4.5,Tre Jones,Points,4.5,0.0,144.57,True,2026-04-11T00:00:00+00:00
Patrick Williams: Points O/U 2.5,Patrick Williams,Points,2.5,0.0,178.18538200000003,True,2026-04-11T00:00:00+00:00
Paolo Banchero: Rebounds O/U 8.5,Paolo Banchero,Rebounds,8.5,0.0,82.434443,True,2026-04-11T00:00:00+00:00
Patrick Williams: Rebounds O/U 1.5,Patrick Williams,Rebounds,1.5,0.0,72.615382,True,2026-04-11T00:00:00+00:00
Collin Sexton: Rebounds O/U 0.5,Collin Sexton,Rebounds,0.5,0.0,131.2344,True,2026-04-11T00:00:00+00:00
Tre Jones: Rebounds O/U 0.5,Tre Jones,Rebounds,0.5,0.0,55.5744,True,2026-04-11T00:00:00+00:00
Paolo Banchero: Assists O/U 5.5,Paolo Banchero,Assists,5.5,0.0,85.67940999999999,True,2026-04-11T00:00:00+00:00
Tre Jones: Assists O/U 1.5,Tre Jones,Assists,1.5,0.0,60.5644,True,2026-04-11T00:00:00+00:00
Collin Sexton: Assists O/U 0.5,Collin Sexton,Assists,0.5,0.0,96.2344,True,2026-04-11T00:00:00+00:00
Patrick Williams: Assists O/U 0.5,Patrick Williams,Assists,0.5,0.0,88.379432,False,2026-04-11T00:00:00+00:00
Wendell Carter Jr.: Assists O/U 0.5,Wendell Carter Jr.,Assists,0.5,0.0,65.76405,False,2026-04-11T00:00:00+00:00
Victor Wembanyama: Points O/U 6.5,Victor Wembanyama,Points,6.5,0.0,137.401427,True,2026-04-11T00:00:00+00:00
Cooper Flagg: Points O/U 5.5,Cooper Flagg,Points,5.5,0.0,191.85750000000002,True,2026-04-11T00:00:00+00:00
De'Aaron Fox: Points O/U 4.5,De'Aaron Fox,Points,4.5,0.0,174.57,True,2026-04-11T00:00:00+00:00
Stephon Castle: Points O/U 4.5,Stephon Castle,Points,4.5,0.0,280.34110999999996,False,2026-04-11T00:00:00+00:00
Devin Vassell: Points O/U 3.5,Devin Vassell,Points,3.5,0.0,144.57,True,2026-04-11T00:00:00+00:00
Marvin Bagley III: Points O/U 2.5,Marvin Bagley III,Points,2.5,0.0,223.13830000000002,False,2026-04-11T00:00:00+00:00
Max Christie: Points O/U 2.5,Max Christie,Points,2.5,0.0,144.57,True,2026-04-11T00:00:00+00:00
Julian Champagnie: Points O/U 2.5,Julian Champagnie,Points,2.5,0.0,69.58,True,2026-04-11T00:00:00+00:00
Khris Middleton: Points O/U 2.5,Khris Middleton,Points,2.5,0.0,144.57,True,2026-04-11T00:00:00+00:00
Victor Wembanyama: Rebounds O/U 3.5,Victor Wembanyama,Rebounds,3.5,0.0,296.614958,True,2026-04-11T00:00:00+00:00
Marvin Bagley III: Rebounds O/U 2.5,Marvin Bagley III,Rebounds,2.5,0.0,138.48998,False,2026-04-11T00:00:00+00:00
Cooper Flagg: Rebounds O/U 1.5,Cooper Flagg,Rebounds,1.5,0.0,114.0375,True,2026-04-11T00:00:00+00:00
Devin Vassell: Rebounds O/U 1.5,Devin Vassell,Rebounds,1.5,0.0,54.9844,True,2026-04-11T00:00:00+00:00
Stephon Castle: Rebounds O/U 1.5,Stephon Castle,Rebounds,1.5,0.0,283.65,False,2026-04-11T00:00:00+00:00
Julian Champagnie: Rebounds O/U 1.5,Julian Champagnie,Rebounds,1.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
De'Aaron Fox: Rebounds O/U 1.5,De'Aaron Fox,Rebounds,1.5,0.0,54.99,False,2026-04-11T00:00:00+00:00
Max Christie: Rebounds O/U 0.5,Max Christie,Rebounds,0.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Khris Middleton: Rebounds O/U 0.5,Khris Middleton,Rebounds,0.5,0.0,55.5744,True,2026-04-11T00:00:00+00:00
Stephon Castle: Assists O/U 2.5,Stephon Castle,Assists,2.5,0.0,418.76111,False,2026-04-11T00:00:00+00:00
De'Aaron Fox: Assists O/U 1.5,De'Aaron Fox,Assists,1.5,0.0,50.0,True,2026-04-11T00:00:00+00:00
Cooper Flagg: Assists O/U 1.5,Cooper Flagg,Assists,1.5,0.0,66.14999999999999,True,2026-04-11T00:00:00+00:00
Max Christie: Assists O/U 0.5,Max Christie,Assists,0.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Victor Wembanyama: Assists O/U 0.5,Victor Wembanyama,Assists,0.5,0.0,66.14999999999999,True,2026-04-11T00:00:00+00:00
Julian Champagnie: Assists O/U 0.5,Julian Champagnie,Assists,0.5,0.0,50.0,True,2026-04-11T00:00:00+00:00
Marvin Bagley III: Assists O/U 0.5,Marvin Bagley III,Assists,0.5,0.0,109.85,True,2026-04-11T00:00:00+00:00
Khris Middleton: Assists O/U 0.5,Khris Middleton,Assists,0.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Devin Vassell: Assists O/U 0.5,Devin Vassell,Assists,0.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Marvin Bagley III: Points O/U 3.5,Marvin Bagley III,Points,3.5,0.0,55.5759,False,2026-04-11T00:00:00+00:00
Ryan Nembhard: Rebounds O/U 0.5,Ryan Nembhard,Rebounds,0.5,0.0,54.99,True,2026-04-11T00:00:00+00:00
Ryan Nembhard: Assists O/U 1.5,Ryan Nembhard,Assists,1.5,0.0,50.0,True,2026-04-11T00:00:00+00:00
Jaylen Brown: Points O/U 8.5,Jaylen Brown,Points,8.5,0.0,326.32415599999996,True,2026-04-10T23:30:00+00:00
Jeremiah Fears: Points O/U 6.5,Jeremiah Fears,Points,6.5,0.0,251.03666500000003,True,2026-04-10T23:30:00+00:00
Saddiq Bey: Points O/U 4.5,Saddiq Bey,Points,4.5,0.0,1711.7379,False,2026-04-10T23:30:00+00:00
Derik Queen: Points O/U 3.5,Derik Queen,Points,3.5,0.0,229.57999999999998,True,2026-04-10T23:30:00+00:00
Baylor Scheierman: Points O/U 2.5,Baylor Scheierman,Points,2.5,0.0,174.57999999999998,True,2026-04-10T23:30:00+00:00
Derrick White: Points O/U 2.5,Derrick White,Points,2.5,0.0,119.012966,True,2026-04-10T23:30:00+00:00
Derik Queen: Rebounds O/U 2.5,Derik Queen,Rebounds,2.5,0.0,50.0,True,2026-04-10T23:30:00+00:00
Jaylen Brown: Rebounds O/U 1.5,Jaylen Brown,Rebounds,1.5,0.0,418.20439999999996,True,2026-04-10T23:30:00+00:00
Saddiq Bey: Rebounds O/U 1.5,Saddiq Bey,Rebounds,1.5,0.0,680.135124,False,2026-04-10T23:30:00+00:00
Baylor Scheierman: Rebounds O/U 1.5,Baylor Scheierman,Rebounds,1.5,0.0,54.99,True,2026-04-10T23:30:00+00:00
Jeremiah Fears: Rebounds O/U 1.5,Jeremiah Fears,Rebounds,1.5,0.0,54.9844,True,2026-04-10T23:30:00+00:00
Derrick White: Rebounds O/U 0.5,Derrick White,Rebounds,0.5,0.0,145.474,True,2026-04-10T23:30:00+00:00
Jaylen Brown: Assists O/U 1.5,Jaylen Brown,Assists,1.5,0.0,610.321736,False,2026-04-10T23:30:00+00:00
Derrick White: Assists O/U 1.5,Derrick White,Assists,1.5,0.0,84.99,True,2026-04-10T23:30:00+00:00
Jeremiah Fears: Assists O/U 1.5,Jeremiah Fears,Assists,1.5,0.0,377.38439999999997,True,2026-04-10T23:30:00+00:00
Derik Queen: Assists O/U 0.5,Derik Queen,Assists,0.5,0.0,54.9844,True,2026-04-10T23:30:00+00:00
Saddiq Bey: Assists O/U 0.5,Saddiq Bey,Assists,0.5,0.0,210.14,False,2026-04-10T23:30:00+00:00
Baylor Scheierman: Assists O/U 0.5,Baylor Scheierman,Assists,0.5,0.0,54.99,True,2026-04-10T23:30:00+00:00
Neemias Queta: Points O/U 3.5,Neemias Queta,Points,3.5,0.0,169.57999999999998,True,2026-04-10T23:30:00+00:00
Sam Hauser: Points O/U 2.5,Sam Hauser,Points,2.5,0.0,269.58,True,2026-04-10T23:30:00+00:00
Neemias Queta: Rebounds O/U 2.5,Neemias Queta,Rebounds,2.5,0.0,182.49,True,2026-04-10T23:30:00+00:00
Sam Hauser: Rebounds O/U 1.5,Sam Hauser,Rebounds,1.5,0.0,154.9801,True,2026-04-10T23:30:00+00:00
Derik Queen: Assists O/U 1.5,Derik Queen,Assists,1.5,0.0,54.99,True,2026-04-10T23:30:00+00:00
Neemias Queta: Assists O/U 0.5,Neemias Queta,Assists,0.5,0.0,224.01999999999998,True,2026-04-10T23:30:00+00:00
Sam Hauser: Assists O/U 0.5,Sam Hauser,Assists,0.5,0.0,205.73999999999998,True,2026-04-10T23:30:00+00:00
Jaylen Brown: Points O/U 9.5,Jaylen Brown,Points,9.5,0.0,472.159788,True,2026-04-10T23:30:00+00:00
Jordan Poole: Points O/U 5.5,Jordan Poole,Points,5.5,0.0,74.57,True,2026-04-10T23:30:00+00:00
Jordan Poole: Rebounds O/U 0.5,Jordan Poole,Rebounds,0.5,0.0,85.9,True,2026-04-10T23:30:00+00:00
Micah Peavy: Rebounds O/U 0.5,Micah Peavy,Rebounds,0.5,0.0,54.9844,True,2026-04-10T23:30:00+00:00
Jordan Poole: Assists O/U 1.5,Jordan Poole,Assists,1.5,0.0,50.0,True,2026-04-10T23:30:00+00:00
Tyrese Maxey: Points O/U 28.5,Tyrese Maxey,Points,28.5,0.0,275.716292,True,2026-04-10T23:30:00+00:00
Paul George: Points O/U 20.5,Paul George,Points,20.5,0.0,266.238583,True,2026-04-10T23:30:00+00:00
VJ Edgecombe: Points O/U 16.5,VJ Edgecombe,Points,16.5,0.0,74.117927,False,2026-04-10T23:30:00+00:00
Kelly Oubre Jr.: Points O/U 13.5,Kelly Oubre Jr.,Points,13.5,0.0,297.50070700000003,True,2026-04-10T23:30:00+00:00
Paul George: Rebounds O/U 5.5,Paul George,Rebounds,5.5,0.0,180.043516,False,2026-04-10T23:30:00+00:00
VJ Edgecombe: Rebounds O/U 4.5,VJ Edgecombe,Rebounds,4.5,0.0,57.326283,True,2026-04-10T23:30:00+00:00
Kelly Oubre Jr.: Rebounds O/U 4.5,Kelly Oubre Jr.,Rebounds,4.5,0.0,117.308125,True,2026-04-10T23:30:00+00:00
Tyrese Maxey: Rebounds O/U 3.5,Tyrese Maxey,Rebounds,3.5,0.0,134.60908799999999,True,2026-04-10T23:30:00+00:00
Tyrese Maxey: Assists O/U 6.5,Tyrese Maxey,Assists,6.5,0.0,184.604443,False,2026-04-10T23:30:00+00:00
Paul George: Assists O/U 4.5,Paul George,Assists,4.5,0.0,70.09922900000001,False,2026-04-10T23:30:00+00:00
VJ Edgecombe: Assists O/U 4.5,VJ Edgecombe,Assists,4.5,0.0,110.682656,True,2026-04-10T23:30:00+00:00
Kelly Oubre Jr.: Points O/U 14.5,Kelly Oubre Jr.,Points,14.5,0.0,69.444443,True,2026-04-10T23:30:00+00:00
Jarace Walker: Points O/U 4.5,Jarace Walker,Points,4.5,0.0,69.58,True,2026-04-10T23:30:00+00:00
Kobe Brown: Points O/U 2.5,Kobe Brown,Points,2.5,0.0,404.08,True,2026-04-10T23:30:00+00:00
Quenton Jackson: Points O/U 2.5,Quenton Jackson,Points,2.5,0.0,75.16,True,2026-04-10T23:30:00+00:00
Jay Huff: Points O/U 2.5,Jay Huff,Points,2.5,0.0,69.58,True,2026-04-10T23:30:00+00:00
Ben Sheppard: Points O/U 2.5,Ben Sheppard,Points,2.5,0.0,561.577367,False,2026-04-10T23:30:00+00:00
Jay Huff: Rebounds O/U 1.5,Jay Huff,Rebounds,1.5,0.0,50.0,True,2026-04-10T23:30:00+00:00
Jarace Walker: Rebounds O/U 1.5,Jarace Walker,Rebounds,1.5,0.0,54.99,True,2026-04-10T23:30:00+00:00
Kobe Brown: Rebounds O/U 1.5,Kobe Brown,Rebounds,1.5,0.0,366.15000000000003,True,2026-04-10T23:30:00+00:00
Quenton Jackson: Rebounds O/U 0.5,Quenton Jackson,Rebounds,0.5,0.0,54.99,True,2026-04-10T23:30:00+00:00
Ben Sheppard: Rebounds O/U 0.5,Ben Sheppard,Rebounds,0.5,0.0,1383.8223320000002,False,2026-04-10T23:30:00+00:00
Quenton Jackson: Assists O/U 1.5,Quenton Jackson,Assists,1.5,0.0,50.0,True,2026-04-10T23:30:00+00:00
Kobe Brown: Assists O/U 0.5,Kobe Brown,Assists,0.5,0.0,561.56,True,2026-04-10T23:30:00+00:00
Kelly Oubre Jr.: Assists O/U 0.5,Kelly Oubre Jr.,Assists,0.5,0.0,54.99,True,2026-04-10T23:30:00+00:00
Jay Huff: Assists O/U 0.5,Jay Huff,Assists,0.5,0.0,50.0,True,2026-04-10T23:30:00+00:00
Jarace Walker: Assists O/U 0.5,Jarace Walker,Assists,0.5,0.0,54.9844,True,2026-04-10T23:30:00+00:00
Ben Sheppard: Assists O/U 0.5,Ben Sheppard,Assists,0.5,0.0,185.51897300000002,False,2026-04-10T23:30:00+00:00
VJ Edgecombe: Rebounds O/U 5.5,VJ Edgecombe,Rebounds,5.5,0.0,189.59444299999998,True,2026-04-10T23:30:00+00:00
Quenton Jackson: Assists O/U 0.5,Quenton Jackson,Assists,0.5,0.0,35.0,True,2026-04-10T23:30:00+00:00
Brandon Ingram: Points O/U 20.5,Brandon Ingram,Points,20.5,0.0,1841.3769640000003,False,2026-04-10T23:30:00+00:00
RJ Barrett: Points O/U 18.5,RJ Barrett,Points,18.5,0.0,750.6589600000001,False,2026-04-10T23:30:00+00:00
Scottie Barnes: Points O/U 16.5,Scottie Barnes,Points,16.5,0.0,1978.1027060000001,False,2026-04-10T23:30:00+00:00
Immanuel Quickley: Points O/U 12.5,Immanuel Quickley,Points,12.5,0.0,5787.706288999999,False,2026-04-10T23:30:00+00:00
Jakob Poeltl: Points O/U 9.5,Jakob Poeltl,Points,9.5,0.0,107.752141,False,2026-04-10T23:30:00+00:00
Ja'Kobe Walter: Points O/U 7.5,Ja'Kobe Walter,Points,7.5,0.0,203.346252,True,2026-04-10T23:30:00+00:00
Scottie Barnes: Rebounds O/U 7.5,Scottie Barnes,Rebounds,7.5,0.0,124.3492,False,2026-04-10T23:30:00+00:00
Jakob Poeltl: Rebounds O/U 6.5,Jakob Poeltl,Rebounds,6.5,0.0,166.71609199999997,False,2026-04-10T23:30:00+00:00
Brandon Ingram: Rebounds O/U 5.5,Brandon Ingram,Rebounds,5.5,0.0,152.775965,False,2026-04-10T23:30:00+00:00
Scottie Barnes: Points O/U 15.5,Scottie Barnes,Points,15.5,0.0,95.564826,False,2026-04-10T23:30:00+00:00
RJ Barrett: Rebounds O/U 5.5,RJ Barrett,Rebounds,5.5,0.0,369.18,False,2026-04-10T23:30:00+00:00
Immanuel Quickley: Rebounds O/U 2.5,Immanuel Quickley,Rebounds,2.5,0.0,709.38,False,2026-04-10T23:30:00+00:00
Scottie Barnes: Rebounds O/U 6.5,Scottie Barnes,Rebounds,6.5,0.0,265.7192,False,2026-04-10T23:30:00+00:00
Ja'Kobe Walter: Rebounds O/U 2.5,Ja'Kobe Walter,Rebounds,2.5,0.0,111.301514,False,2026-04-10T23:30:00+00:00
Scottie Barnes: Assists O/U 5.5,Scottie Barnes,Assists,5.5,0.0,88.97,False,2026-04-10T23:30:00+00:00
Immanuel Quickley: Assists O/U 4.5,Immanuel Quickley,Assists,4.5,0.0,4139.820672999999,False,2026-04-10T23:30:00+00:00
Jamal Shead: Assists O/U 4.5,Jamal Shead,Assists,4.5,0.0,85.56264399999999,False,2026-04-10T23:30:00+00:00
Brandon Ingram: Assists O/U 3.5,Brandon Ingram,Assists,3.5,0.0,96.54999999999998,True,2026-04-10T23:30:00+00:00
RJ Barrett: Assists O/U 2.5,RJ Barrett,Assists,2.5,0.0,241.85000000000002,False,2026-04-10T23:30:00+00:00
Jamal Shead: Points O/U 5.5,Jamal Shead,Points,5.5,0.0,942.233811,False,2026-04-10T23:30:00+00:00
Brandon Ingram: Points O/U 21.5,Brandon Ingram,Points,21.5,0.0,133.334829,False,2026-04-10T23:30:00+00:00
Ja'Kobe Walter: Points O/U 8.5,Ja'Kobe Walter,Points,8.5,0.0,157.30856999999997,True,2026-04-10T23:30:00+00:00
Karl-Anthony Towns: Rebounds O/U 3.5,Karl-Anthony Towns,Rebounds,3.5,0.0,152.625677,True,2026-04-10T23:30:00+00:00
OG Anunoby: Rebounds O/U 1.5,OG Anunoby,Rebounds,1.5,0.0,49.9944,True,2026-04-10T23:30:00+00:00
Josh Hart: Rebounds O/U 1.5,Josh Hart,Rebounds,1.5,0.0,54.99,True,2026-04-10T23:30:00+00:00
Jalen Brunson: Assists O/U 2.5,Jalen Brunson,Assists,2.5,0.0,66.15,False,2026-04-10T23:30:00+00:00
Josh Hart: Assists O/U 0.5,Josh Hart,Assists,0.5,0.0,92.6644,True,2026-04-10T23:30:00+00:00
OG Anunoby: Assists O/U 0.5,OG Anunoby,Assists,0.5,0.0,113.3644,True,2026-04-10T23:30:00+00:00
Karl-Anthony Towns: Assists O/U 0.5,Karl-Anthony Towns,Assists,0.5,0.0,101.0549,True,2026-04-10T23:30:00+00:00
Mikal Bridges: Assists O/U 0.5,Mikal Bridges,Assists,0.5,0.0,54.9844,True,2026-04-10T23:30:00+00:00
Tre Johnson: Points O/U 4.5,Tre Johnson,Points,4.5,0.0,2401.733522,False,2026-04-10T23:00:00+00:00
Bilal Coulibaly: Points O/U 3.5,Bilal Coulibaly,Points,3.5,0.0,64.0,True,2026-04-10T23:00:00+00:00
Bub Carrington: Points O/U 3.5,Bub Carrington,Points,3.5,0.0,105.051833,True,2026-04-10T23:00:00+00:00
Bilal Coulibaly: Rebounds O/U 1.5,Bilal Coulibaly,Rebounds,1.5,0.0,154.9544,True,2026-04-10T23:00:00+00:00
Tre Johnson: Rebounds O/U 0.5,Tre Johnson,Rebounds,0.5,0.0,139.57999999999998,False,2026-04-10T23:00:00+00:00
Bub Carrington: Rebounds O/U 0.5,Bub Carrington,Rebounds,0.5,0.0,54.9844,True,2026-04-10T23:00:00+00:00
Bub Carrington: Assists O/U 1.5,Bub Carrington,Assists,1.5,0.0,76.14999999999999,True,2026-04-10T23:00:00+00:00
Tre Johnson: Assists O/U 0.5,Tre Johnson,Assists,0.5,0.0,144.57999999999998,False,2026-04-10T23:00:00+00:00
Bilal Coulibaly: Assists O/U 0.5,Bilal Coulibaly,Assists,0.5,0.0,269.97,True,2026-04-10T23:00:00+00:00
Bilal Coulibaly: Rebounds O/U 0.5,Bilal Coulibaly,Rebounds,0.5,0.0,71.58449999999999,True,2026-04-10T23:00:00+00:00
Tyler Herro: Points O/U 6.5,Tyler Herro,Points,6.5,0.0,459.0,False,2026-04-10T23:00:00+00:00
Bam Adebayo: Points O/U 5.5,Bam Adebayo,Points,5.5,0.0,97.53999999999999,True,2026-04-10T23:00:00+00:00
Andrew Wiggins: Points O/U 4.5,Andrew Wiggins,Points,4.5,0.0,60.16,True,2026-04-10T23:00:00+00:00
Bub Carrington: Points O/U 2.5,Bub Carrington,Points,2.5,0.0,53.99,True,2026-04-10T23:00:00+00:00
Davion Mitchell: Points O/U 2.5,Davion Mitchell,Points,2.5,0.0,120.58,False,2026-04-10T23:00:00+00:00
Bam Adebayo: Rebounds O/U 2.5,Bam Adebayo,Rebounds,2.5,0.0,199.97390000000001,True,2026-04-10T23:00:00+00:00
Tyler Herro: Rebounds O/U 1.5,Tyler Herro,Rebounds,1.5,0.0,889.7600000000001,False,2026-04-10T23:00:00+00:00
Andrew Wiggins: Rebounds O/U 1.5,Andrew Wiggins,Rebounds,1.5,0.0,139.98260000000002,True,2026-04-10T23:00:00+00:00
Davion Mitchell: Rebounds O/U 0.5,Davion Mitchell,Rebounds,0.5,0.0,141.14,False,2026-04-10T23:00:00+00:00
Davion Mitchell: Assists O/U 2.5,Davion Mitchell,Assists,2.5,0.0,141.14,False,2026-04-10T23:00:00+00:00
Tyler Herro: Assists O/U 1.5,Tyler Herro,Assists,1.5,0.0,64.58,False,2026-04-10T23:00:00+00:00
Bam Adebayo: Assists O/U 0.5,Bam Adebayo,Assists,0.5,0.0,54.58,True,2026-04-10T23:00:00+00:00
Andrew Wiggins: Assists O/U 0.5,Andrew Wiggins,Assists,0.5,0.0,54.5728,True,2026-04-10T23:00:00+00:00
Bam Adebayo: Points O/U 6.5,Bam Adebayo,Points,6.5,0.0,199.0,True,2026-04-10T23:00:00+00:00
Bam Adebayo: Assists O/U 1.5,Bam Adebayo,Assists,1.5,0.0,109.56,True,2026-04-10T23:00:00+00:00
Will Riley: Points O/U 4.5,Will Riley,Points,4.5,0.0,124.9,True,2026-04-10T23:00:00+00:00
Simone Fontecchio: Rebounds O/U 1.5,Simone Fontecchio,Rebounds,1.5,0.0,39.98290000000001,True,2026-04-10T23:00:00+00:00
Pelle Larsson: Rebounds O/U 1.5,Pelle Larsson,Rebounds,1.5,0.0,128.69299999999998,False,2026-04-10T23:00:00+00:00
Simone Fontecchio: Assists O/U 0.5,Simone Fontecchio,Assists,0.5,0.0,49.0,True,2026-04-10T23:00:00+00:00
Pelle Larsson: Assists O/U 0.5,Pelle Larsson,Assists,0.5,0.0,101.048454,True,2026-04-10T23:00:00+00:00
LaMelo Ball: Points O/U 21.5,LaMelo Ball,Points,21.5,0.0,777.4714500000001,True,2026-04-10T23:00:00+00:00
Brandon Miller: Points O/U 19.5,Brandon Miller,Points,19.5,0.0,1439.711625,True,2026-04-10T23:00:00+00:00
Kon Knueppel: Points O/U 17.5,Kon Knueppel,Points,17.5,0.0,571.858107,False,2026-04-10T23:00:00+00:00
Miles Bridges: Points O/U 14.5,Miles Bridges,Points,14.5,0.0,255.743168,False,2026-04-10T23:00:00+00:00
Coby White: Points O/U 13.5,Coby White,Points,13.5,0.0,1051.417008,False,2026-04-10T23:00:00+00:00
Miles Bridges: Rebounds O/U 5.5,Miles Bridges,Rebounds,5.5,0.0,70.12,True,2026-04-10T23:00:00+00:00
LaMelo Ball: Rebounds O/U 4.5,LaMelo Ball,Rebounds,4.5,0.0,175.432726,True,2026-04-10T23:00:00+00:00
Brandon Miller: Rebounds O/U 4.5,Brandon Miller,Rebounds,4.5,0.0,61.16,False,2026-04-10T23:00:00+00:00
